split,uav_id,channel,history_length,shift_cycle,pre_shift_median,post_shift_median,candidate_shift_size,candidate_shift_score,persistence_ratio,permanent_shift_flag
test,UAV_0182,telemetry_19,194,179.0,33507.637659010856,33509.04184969829,1.4041906874335837,0.749213975936995,1.1301585268598657,False
test,UAV_0182,telemetry_20,194,,,,0.0,0.0,0.0,False
test,UAV_0182,telemetry_21,194,185.0,34965.10315521116,34966.94257720998,1.8394219988185796,0.8928571428549986,1.0,False
test,UAV_0182,telemetry_22,194,184.0,23109.615012340124,23209.698333429296,100.08332108917239,0.7522584177388498,0.7685589519650478,False
test,UAV_0182,telemetry_23,194,180.0,-17433.94587668976,-17458.066879734826,-24.121003045067482,0.696692951129572,1.1013583838604073,False
test,UAV_0182,telemetry_24,194,182.0,-3704.3290887676612,-3724.118764849679,-19.78967608201765,0.9690938844581098,1.0536177496436374,False
test,UAV_0182,telemetry_25,194,185.0,-172.97477174922682,-173.9774280478381,-1.0026562986112708,0.8048780487804839,1.0,False
test,UAV_0182,telemetry_26,194,185.0,-7598.770709577566,-7639.531888651374,-40.76117907380831,0.8606060606060746,1.0,False
test,UAV_0182,telemetry_27,194,,,,0.0,0.0,0.0,False
test,UAV_0182,telemetry_28,194,144.0,-9721.621794852255,-9777.616552520314,-55.99475766805881,0.5979243664791897,1.2409247950725135,False
test,UAV_0183,telemetry_01,168,123.0,80.1170314221598,91.39365059739418,11.276619175234387,0.693245524108982,0.7427569739915267,False
test,UAV_0183,telemetry_02,168,44.0,14.579196604073925,5.967150602457091,-8.612046001616834,0.8405499670694716,0.34618174643455113,False
test,UAV_0183,telemetry_03,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_04,168,144.0,-125.87029909121367,-125.91723627597224,-0.04693718475857622,1.1000000000007326,0.7424242424243434,False
test,UAV_0183,telemetry_05,168,14.0,-113.5288492316231,-113.52447827676241,0.004370954860689835,0.9782150774085085,0.642760501033826,False
test,UAV_0183,telemetry_06,168,35.0,-137.44059815348714,-138.4644251382002,-1.023826984713054,0.43693212185995745,0.19327217125382687,False
test,UAV_0183,telemetry_07,168,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0183,telemetry_08,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_09,168,69.0,-160.58815906985404,-145.1060802339053,15.482078835948755,1.1817924967253817,0.5184494242512409,False
test,UAV_0183,telemetry_10,168,99.0,-61.53375323373851,-63.137216028779704,-1.603462795041196,0.9980649059330392,0.5802223044865744,False
test,UAV_0183,telemetry_11,168,33.0,62.65100044554775,62.539890543893215,-0.11110990165453671,0.26666666666666783,0.45673076923077754,False
test,UAV_0183,telemetry_12,168,84.0,635.6630814239818,636.8616623296866,1.19858090570483,0.2903225806451702,0.38888888888896267,False
test,UAV_0183,telemetry_13,168,11.0,7131.036864806989,7135.526308216651,4.489443409662272,0.5730662736109589,0.8896590656882624,False
test,UAV_0183,telemetry_14,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_15,168,77.0,49920.88811944965,49947.3785383009,26.49041885125189,0.29177989130439014,0.8509895227009201,False
test,UAV_0183,telemetry_16,168,100.0,-694.5992033130013,-697.2006643924992,-2.6014610794978807,0.5,0.6666666666666666,False
test,UAV_0183,telemetry_17,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_18,168,154.0,-103.3240893924769,-103.3305558784346,-0.006466485957687951,0.02461289704041297,0.776089426864738,False
test,UAV_0183,telemetry_19,168,104.0,33505.76462332574,33505.20187373187,-0.5627495938679203,0.3002582658123887,0.621322904568418,False
test,UAV_0183,telemetry_20,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_21,168,115.0,34961.79219561328,34962.60154129275,0.8093456794740632,0.3928571428532327,0.3636363636412672,False
test,UAV_0183,telemetry_22,168,85.0,22993.506705341482,23072.320499678073,78.81379433659095,0.592389816589062,0.9316081330868612,False
test,UAV_0183,telemetry_23,168,106.0,-17348.97957747958,-17358.943015598416,-9.963438118837075,0.287776469885606,0.5101961125905952,False
test,UAV_0183,telemetry_24,168,75.0,-3645.0617802640936,-3642.3137329821834,2.7480472819102033,0.1345709653894139,1.0263043062174593,False
test,UAV_0183,telemetry_25,168,52.0,-172.0480742611164,-172.45825183782102,-0.4101775767046263,0.32926829268293767,0.7407407407407485,False
test,UAV_0183,telemetry_26,168,65.0,-7474.980156932639,-7468.736807320982,6.243349611657322,0.1318181818181853,1.218390804597629,False
test,UAV_0183,telemetry_27,168,,,,0.0,0.0,0.0,False
test,UAV_0183,telemetry_28,168,22.0,-9740.108058848129,-9772.963698537671,-32.85563968954193,0.3508397636631637,1.0547353068702565,False
test,UAV_0184,telemetry_01,76,52.0,77.52265063986917,93.6515534805041,16.128902840634936,0.9915462719194301,0.8227070410820869,False
test,UAV_0184,telemetry_02,76,38.0,17.097150481084945,11.670911748032424,-5.4262387330525215,0.529609896129456,0.4411792637917824,False
test,UAV_0184,telemetry_03,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_04,76,24.0,-125.92079212330245,-125.88878949733069,0.032002625971756515,0.7500000000004996,1.111111111110963,False
test,UAV_0184,telemetry_05,76,25.0,-113.52638660647443,-113.52320865685627,0.0031779496181627565,0.7112217652233533,0.46387877071333067,False
test,UAV_0184,telemetry_06,76,11.0,-139.49013070453657,-137.80253821291475,1.687592491621814,0.7202030999465316,0.722077922077922,False
test,UAV_0184,telemetry_07,76,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0184,telemetry_08,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_09,76,52.0,-161.326502411799,-140.97884430733419,20.347658104464813,1.553196436253408,0.6683626946734201,False
test,UAV_0184,telemetry_10,76,54.0,-62.594769721633774,-61.67569571163409,0.919074009999683,0.5720715929129293,0.27608558679346495,False
test,UAV_0184,telemetry_11,76,24.0,62.37322569141141,62.44694283770144,0.07371714629002923,0.17692307692307785,1.2463768115941554,False
test,UAV_0184,telemetry_12,76,23.0,637.7273040949178,639.1922363130014,1.464932218083618,0.35483870967741493,0.4090909090909267,False
test,UAV_0184,telemetry_13,76,65.0,7131.174620551772,7135.858147611167,4.683527059394692,0.5978405682777758,0.8270804757636527,False
test,UAV_0184,telemetry_14,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_15,76,38.0,50048.930283675945,50065.89155302191,16.961269345963956,0.1868206521738696,0.7672727272728037,False
test,UAV_0184,telemetry_16,76,24.0,-696.3335106993333,-693.7320496198354,2.6014610794978807,0.5,0.6666666666666666,False
test,UAV_0184,telemetry_17,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_18,76,34.0,-103.33241555217674,-103.32434151726014,0.008074034916603523,0.03073158921296332,0.6492070539301535,False
test,UAV_0184,telemetry_19,76,26.0,33503.66331716543,33503.99396124542,0.3306440799860866,0.17641704079320258,1.0776863370747793,False
test,UAV_0184,telemetry_20,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_21,76,14.0,34960.247081134265,34960.688542413984,0.44146127971907845,0.21428571428647109,1.166666666658426,False
test,UAV_0184,telemetry_22,76,42.0,22971.071725068214,23019.875091247068,48.80336617885405,0.3668217903093371,1.1014925373135096,False
test,UAV_0184,telemetry_23,76,26.0,-17380.788257412594,-17390.589703902464,-9.801446489869704,0.2830976252358748,0.6550297631821059,False
test,UAV_0184,telemetry_24,76,37.0,-3650.2352636696696,-3646.8677758341782,3.3674878354913744,0.16490476417282765,0.9524995748575784,False
test,UAV_0184,telemetry_25,76,53.0,-171.5011708255103,-171.92654016431504,-0.4253693388047566,0.34146341463412466,1.0,False
test,UAV_0184,telemetry_26,76,57.0,-7479.788253760008,-7476.343647077713,3.4446066822947614,0.07272727272729716,0.9583333333331793,False
test,UAV_0184,telemetry_27,76,,,,0.0,0.0,0.0,False
test,UAV_0184,telemetry_28,76,12.0,-9701.774084201621,-9736.004326377915,-34.23024217629427,0.3655180720491817,0.637159500044676,False
test,UAV_0185,telemetry_01,118,24.0,91.1359007288861,82.74336798501258,-8.392532743873517,0.5159423822173598,0.6131285842918572,False
test,UAV_0185,telemetry_02,118,80.0,18.687322216603796,7.724203003307405,-10.963119213296391,1.0700186102100395,0.6549568632717018,False
test,UAV_0185,telemetry_03,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_04,118,67.0,-125.91581393704017,-125.88167780267031,0.034136134369859406,0.8000000000001998,0.6458333333333247,False
test,UAV_0185,telemetry_05,118,94.0,-113.52841687927712,-113.52407297427901,0.004343904998108883,0.972161346756543,0.7708987003834522,False
test,UAV_0185,telemetry_06,118,23.0,-138.12314947662918,-139.28286053209618,-1.1597110554669996,0.4949225013361638,0.7483801295896357,False
test,UAV_0185,telemetry_07,118,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0185,telemetry_08,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_09,118,96.0,-144.65906806734648,-159.59006774836826,-14.930999681021774,1.139727008150148,0.9061852704063876,False
test,UAV_0185,telemetry_10,118,45.0,-61.51142645117834,-63.5390108322576,-2.027584381079265,1.2620566070079504,0.327651072785934,False
test,UAV_0185,telemetry_11,118,14.0,62.257041058671696,62.44320356216499,0.18616250349329277,0.44679487179486044,0.0961262553802139,False
test,UAV_0185,telemetry_12,118,54.0,639.8581145939486,637.9936554072967,-1.8644591866518567,0.4516129032257958,0.2857142857143554,False
test,UAV_0185,telemetry_13,118,100.0,7129.076069550179,7133.257387371103,4.181317820923141,0.5337348093668868,0.7826776275322397,False
test,UAV_0185,telemetry_14,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_15,118,90.0,50009.95020285175,50035.361268199165,25.41106534741266,0.27989130434781434,1.0436893203883537,False
test,UAV_0185,telemetry_16,118,15.0,-692.8648959266694,-694.5992033130013,-1.7343073863319205,0.3333333333333333,1.0,False
test,UAV_0185,telemetry_17,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_18,118,30.0,-103.06689359682487,-103.11286760325325,-0.045974006428380676,0.17498738791997578,0.04189896348348486,False
test,UAV_0185,telemetry_19,118,77.0,33503.981747361104,33504.750451280226,0.7687039191223448,0.41014637450459707,0.5919214100914365,False
test,UAV_0185,telemetry_20,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_21,118,11.0,34960.39423489417,34959.80561985454,-0.5886150396327139,0.28571428571882657,0.6249999999860937,False
test,UAV_0185,telemetry_22,118,47.0,22936.76368705293,23026.21224476581,89.44855771287985,0.6723241171639422,0.7882736156352179,False
test,UAV_0185,telemetry_23,118,100.0,-17369.232112622132,-17384.697675046096,-15.465562423964002,0.4466956994242174,1.1188086998218885,False
test,UAV_0185,telemetry_24,118,30.0,-3649.0193143926344,-3653.8993059027807,-4.879991510146283,0.2389715682606614,1.4161452878827754,False
test,UAV_0185,telemetry_25,118,108.0,-171.6378966844118,-172.06326602321656,-0.4253693388047566,0.34146341463412466,1.0357142857143262,False
test,UAV_0185,telemetry_26,118,97.0,-7495.1454585518995,-7506.196904990926,-11.051446439026222,0.23333333333335254,1.3506493506492545,False
test,UAV_0185,telemetry_27,118,,,,0.0,0.0,0.0,False
test,UAV_0185,telemetry_28,118,65.0,-9688.130683859352,-9727.814400686168,-39.683716826815726,0.4237514765913252,1.044432061901396,False
test,UAV_0186,telemetry_01,174,76.0,92.71695929474959,80.3022317338521,-12.41472756089749,0.7632122873782972,0.5166163217846955,False
test,UAV_0186,telemetry_02,174,139.0,16.01673055250223,5.499047238518305,-10.517683313983927,1.0265433279799678,0.5256387982570561,False
test,UAV_0186,telemetry_03,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_04,174,100.0,-125.89803470038919,-125.86105388815515,0.03698081223403449,0.8666666666673549,0.19230769230779576,False
test,UAV_0186,telemetry_05,174,62.0,-113.52773692584644,-113.52364312345637,0.00409380239007362,0.9161886474547083,0.4359917419526789,False
test,UAV_0186,telemetry_06,174,98.0,-137.47566501045588,-136.62153656571667,0.8541284447392172,0.36451095670763806,1.386363636363606,False
test,UAV_0186,telemetry_07,174,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0186,telemetry_08,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_09,174,143.0,-156.17025299149208,-146.26461255308476,9.905640438407318,0.7561265944588448,0.5937884308735837,False
test,UAV_0186,telemetry_10,174,58.0,-63.066406021645776,-61.69012991587576,1.3762761057700175,0.8566540404250236,0.5884712924363459,False
test,UAV_0186,telemetry_11,174,165.0,62.77172562715317,62.935986659647256,0.16426103249408897,0.39423076923077627,1.0,False
test,UAV_0186,telemetry_12,174,162.0,634.7308518306559,632.9995683001935,-1.731283530462406,0.41935483870965967,0.9615384615384515,False
test,UAV_0186,telemetry_13,174,159.0,7138.28904081082,7142.771681686749,4.482640875929064,0.5721979471165849,0.8506173067089905,False
test,UAV_0186,telemetry_14,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_15,174,165.0,50202.167642548884,50268.378270341236,66.21062779235217,0.7292798913043601,1.0,False
test,UAV_0186,telemetry_16,174,154.0,-697.2006643924992,-699.8021254719972,-2.6014610794979944,0.5000000000000219,1.0,False
test,UAV_0186,telemetry_17,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_18,174,123.0,-103.32212983936213,-103.33073542727641,-0.008605587914274793,0.03275479923596685,0.6275981799008289,False
test,UAV_0186,telemetry_19,174,60.0,33504.541439703695,33505.1558893031,0.6144495994085446,0.3278430995915173,0.9618459935947045,False
test,UAV_0186,telemetry_20,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_21,174,12.0,34961.79219561328,34961.2771574536,-0.5150381596758962,0.2500000000026488,0.2857142857122676,False
test,UAV_0186,telemetry_22,174,157.0,23103.860585581722,23180.270632031894,76.41004645017165,0.5743224746783177,0.9647283126787108,False
test,UAV_0186,telemetry_23,174,151.0,-17426.926670220913,-17449.78416432086,-22.857494099946052,0.6601987069179793,1.3933634160699084,False
test,UAV_0186,telemetry_24,174,111.0,-3642.211362276791,-3638.2660258942315,3.945336382559617,0.19320181617034293,1.0638539812697263,False
test,UAV_0186,telemetry_25,174,131.0,-173.14188113232868,-172.57978593462235,0.5620951977063271,0.4512195121951267,0.18918918918913727,False
test,UAV_0186,telemetry_26,174,164.0,-7461.488780760323,-7453.6666530859475,7.822127674375224,0.16515151515151863,0.9174311926605099,False
test,UAV_0186,telemetry_27,174,,,,0.0,0.0,0.0,False
test,UAV_0186,telemetry_28,174,122.0,-9787.85285349581,-9838.163301335215,-50.31044783940524,0.5372260530171084,0.8835155856671476,False
test,UAV_0187,telemetry_01,218,171.0,80.36061221244957,97.28931252875026,16.92870031630069,1.0407149111705134,0.3511240545554653,False
test,UAV_0187,telemetry_02,218,167.0,14.390901189998356,5.446544685532509,-8.944356504465848,0.8729840230619892,0.2907331536756545,False
test,UAV_0187,telemetry_03,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_04,218,144.0,-125.87029909121367,-125.92434797063264,-0.054048879418971296,1.2666666666676214,0.4605263157896086,False
test,UAV_0187,telemetry_05,218,81.0,-113.5288847692049,-113.52334194056573,0.005542828639164554,1.240479190276224,0.38820976671825896,False
test,UAV_0187,telemetry_06,218,170.0,-138.67106911676612,-137.62094198932652,1.0501271274395947,0.44815606627469456,0.9755515802027703,False
test,UAV_0187,telemetry_07,218,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0187,telemetry_08,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_09,218,166.0,-145.25954364597862,-157.86517985153282,-12.605636205554191,0.9622251922385873,0.5658471047983675,False
test,UAV_0187,telemetry_10,218,186.0,-63.74243636165325,-61.71527017182462,2.027166189828627,1.261796306605271,0.7988149465813532,False
test,UAV_0187,telemetry_11,218,183.0,62.46991267313963,62.64111807448714,0.17120540134750684,0.4108974358974654,0.7691107644305956,False
test,UAV_0187,telemetry_12,218,173.0,638.4597702039597,636.5953110173077,-1.8644591866519704,0.4516129032258233,1.0714285714285845,False
test,UAV_0187,telemetry_13,218,77.0,7127.133851657848,7132.561351260698,5.427499602849821,0.6928068111374381,1.0298087588828941,False
test,UAV_0187,telemetry_14,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_15,218,163.0,50035.42294554225,50061.5124616635,26.089516121253837,0.28736413043479797,1.8983451536641167,False
test,UAV_0187,telemetry_16,218,34.0,-692.8648959266694,-694.5992033130013,-1.7343073863319205,0.3333333333333333,1.0,False
test,UAV_0187,telemetry_17,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_18,218,75.0,-103.32001575453903,-103.33204612584028,-0.012030371301250398,0.045790293543215926,0.549125514989263,False
test,UAV_0187,telemetry_19,218,207.0,33503.98153270947,33504.777725028325,0.7961923188559012,0.4248129674686651,0.8508897606562557,False
test,UAV_0187,telemetry_20,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_21,218,135.0,34961.424311213515,34960.54138865408,-0.8829225594381569,0.42857142857294217,0.5833333333374537,False
test,UAV_0187,telemetry_22,218,85.0,22931.956191280085,23013.610778573362,81.65458729327656,0.6137421297563674,1.0240856378233856,False
test,UAV_0187,telemetry_23,218,205.0,-17399.85439597699,-17418.200858499553,-18.346462522564252,0.5299054559941755,1.0,False
test,UAV_0187,telemetry_24,218,102.0,-3652.698403531276,-3647.642855505029,5.055548026247379,0.24756851271923883,1.2122524691741745,False
test,UAV_0187,telemetry_25,218,171.0,-171.47078730130994,-171.9417319264152,-0.47094462510526114,0.3780487804877768,1.129032258064483,False
test,UAV_0187,telemetry_26,218,147.0,-7474.98015693264,-7481.367031822726,-6.386874890085892,0.13484848484848136,0.033707865168320125,False
test,UAV_0187,telemetry_27,218,,,,0.0,0.0,0.0,False
test,UAV_0187,telemetry_28,218,199.0,-9732.77624261775,-9778.085250426377,-45.30900780862612,0.483819573796052,1.0,False
test,UAV_0188,telemetry_01,41,23.0,96.33839136578072,79.00380739616591,-17.334583969614812,1.065667161627545,0.984528591916335,False
test,UAV_0188,telemetry_02,41,29.0,12.145581926964951,18.489101972509815,6.343520045544864,0.6191380729255539,0.9800345570106164,False
test,UAV_0188,telemetry_03,41,,,,0.0,0.0,0.0,False
test,UAV_0188,telemetry_04,41,18.0,-125.87669961640803,-125.91225808971,-0.03555847330196116,0.8333333333341104,0.7599999999996643,False
test,UAV_0188,telemetry_05,41,14.0,-113.52765044142618,-113.52462238233937,0.0030280590868017043,0.6776764227498295,0.29321762587659367,False
