split,uav_id,flight_cycle,channel,value,RUL,previous_value,cycle_to_cycle_change,robust_jump_z
test,UAV_0177,63,telemetry_18,-103.07503278667662,,-103.15004363172687,0.07501084505025801,7.177604829222433
test,UAV_0177,64,telemetry_18,-103.1574472161655,,-103.07503278667662,-0.08241442948887823,-7.907067549605201
test,UAV_0177,66,telemetry_18,-103.06891705800756,,-103.16191540245994,0.09299834445238275,8.901187882767974
test,UAV_0177,67,telemetry_18,-103.1524971629776,,-103.06891705800756,-0.08358010497003932,-8.018763926091276
test,UAV_0177,70,telemetry_18,-103.06827322592125,,-103.14517089009544,0.07689766417419719,7.35840202589909
test,UAV_0177,72,telemetry_18,-103.15124313318242,,-103.0677660584991,-0.08347707468331578,-8.008891444529018
test,UAV_0177,73,telemetry_18,-103.07364415911486,,-103.15124313318242,0.07759897406755556,7.425602353218269
test,UAV_0177,76,telemetry_18,-103.15666756793996,,-103.07328280876304,-0.08338475917692278,-8.000045665644397
test,UAV_0177,78,telemetry_18,-103.0686974280248,,-103.15263968055925,0.08394225253444176,8.033422652473092
test,UAV_0177,79,telemetry_18,-103.15203880752485,,-103.0686974280248,-0.08334137950004106,-7.995888974696416
test,UAV_0177,80,telemetry_18,-103.06413876278984,,-103.15203880752485,0.08790004473500801,8.412662891143784
test,UAV_0177,81,telemetry_18,-103.16142694946949,,-103.06413876278984,-0.09728818667964845,-9.332288213325388
test,UAV_0177,82,telemetry_18,-103.06585129289591,,-103.16142694946949,0.09557565657357259,9.148148919233975
test,UAV_0177,83,telemetry_18,-103.14594629243224,,-103.06585129289591,-0.08009499953632826,-7.684817081614701
test,UAV_0177,84,telemetry_18,-103.06509908492228,,-103.14594629243224,0.08084720750996155,7.7368518487779205
test,UAV_0177,85,telemetry_18,-103.15831839599814,,-103.06509908492228,-0.09321931107585613,-8.942403834129637
test,UAV_0177,87,telemetry_18,-103.06658048406833,,-103.1532352233266,0.08665473925827882,8.29333627613223
test,UAV_0177,91,telemetry_18,-103.15024493646622,,-103.06176535284118,-0.08847958362504471,-8.488237652938372
test,UAV_0177,93,telemetry_18,-103.06683963074435,,-103.15622534284938,0.08938571210502744,8.55502126152786
test,UAV_0177,97,telemetry_18,-103.15574591612511,,-103.06602473771795,-0.0897211784071601,-8.607208704888587
test,UAV_0177,98,telemetry_18,-103.07003061077845,,-103.15574591612511,0.08571530534666749,8.203318629221952
test,UAV_0177,99,telemetry_18,-103.15287440752869,,-103.07003061077845,-0.08284379675023956,-7.948210018543503
test,UAV_0177,100,telemetry_18,-103.06219251459268,,-103.15287440752869,0.09068189293600426,8.679222811985639
test,UAV_0177,101,telemetry_18,-103.15009472891644,,-103.06219251459268,-0.087902214323762,-8.432913456890823
test,UAV_0177,105,telemetry_18,-103.07099551627388,,-103.14981570602208,0.07882018974819971,7.542620656031039
test,UAV_0177,108,telemetry_18,-103.15855046768914,,-103.06328074346186,-0.09526972422727908,-9.138876800246432
test,UAV_0177,109,telemetry_18,-103.06475801566329,,-103.15855046768914,0.09379245202585196,8.977280191416613
test,UAV_0177,113,telemetry_18,-103.1392947001676,,-103.07017834374427,-0.06911635642332215,-6.632830766147937
test,UAV_0177,116,telemetry_18,-103.15511314640877,,-103.04660167979374,-0.10851146661502753,-10.407715912827191
test,UAV_0177,117,telemetry_18,-103.07506986260566,,-103.15511314640877,0.0800432838031071,7.659818946844139
test,UAV_0177,119,telemetry_18,-103.15169681107515,,-103.07054909260648,-0.08114771846867086,-7.785689830592689
test,UAV_0177,121,telemetry_18,-103.06378705312136,,-103.1697013433337,0.10591429021233978,10.138808784634172
test,UAV_0177,123,telemetry_18,-103.14828619098422,,-103.06429851101198,-0.083987679972239,-8.05781823548334
test,UAV_0177,124,telemetry_18,-103.0729728646036,,-103.14828619098422,0.07531332638062338,7.206588941097932
test,UAV_0177,125,telemetry_18,-103.15548176982752,,-103.0729728646036,-0.08250890522391785,-7.916120324104046
test,UAV_0177,127,telemetry_18,-103.07197677765568,,-103.14582575274252,0.07384897508684674,7.066273101860557
test,UAV_0177,139,telemetry_18,-103.14918046254068,,-103.06398204948422,-0.08519841305646025,-8.173832083749776
test,UAV_0177,140,telemetry_18,-103.06708661820596,,-103.14918046254068,0.08209384433472167,7.856306035101816
test,UAV_0177,143,telemetry_18,-103.14687962951228,,-103.07614475642316,-0.07073487308912263,-6.787918910124483
test,UAV_0177,146,telemetry_18,-103.07325681218708,,-103.1570154785127,0.08375866632562179,8.015831209031576
test,UAV_0177,148,telemetry_18,-103.15453487198933,,-103.07840755896817,-0.0761273130211606,-7.304628758244064
test,UAV_0177,149,telemetry_18,-103.07004084295022,,-103.15453487198933,0.08449402903910652,8.086294517067703
test,UAV_0177,156,telemetry_18,-103.15682607796168,,-103.06213504140383,-0.0946910365578475,-9.083426276633894
test,UAV_0177,157,telemetry_18,-103.065363253321,,-103.15682607796168,0.09146282464068634,8.754052593606504
test,UAV_0177,158,telemetry_18,-103.15395458331255,,-103.065363253321,-0.08859132999155861,-8.498945319374537
test,UAV_0177,160,telemetry_18,-103.07657983836266,,-103.14518161459377,0.0686017762311053,6.563480422113689
test,UAV_0177,170,telemetry_18,-103.1578875384986,,-103.05992681529818,-0.0979607232004156,-9.396731442713227
test,UAV_0177,171,telemetry_18,-103.06492437982124,,-103.1578875384986,0.09296315867736382,8.897816340999286
test,UAV_0177,179,telemetry_18,-103.15285085305447,,-103.07410246365096,-0.0787483894035148,-7.555783336970027
test,UAV_0177,180,telemetry_18,-103.0664596979638,,-103.15285085305447,0.08639115509068063,8.268079335503701
test,UAV_0177,183,telemetry_18,-103.1457483898998,,-103.07249321537968,-0.07325517452011354,-7.02941711613801
test,UAV_0177,185,telemetry_18,-103.0591926888148,,-103.1538271601261,0.09463447131129499,9.057963455871745
test,UAV_0177,201,telemetry_18,-103.16084432154608,,-103.0722011792968,-0.08864314224928194,-8.503910029998366
test,UAV_0177,202,telemetry_18,-103.05117502230304,,-103.16084432154608,0.1096692992430377,10.498618104792198
test,UAV_0177,224,telemetry_18,-103.14900598939197,,-103.05926744463306,-0.08973854475890164,-8.608872768852926
test,UAV_0177,225,telemetry_18,-103.06709399998104,,-103.14900598939197,0.08191198941092637,7.838880485399206
test,UAV_0177,245,telemetry_18,-103.14994387624616,,-103.06295988154032,-0.0869839947058324,-8.344928588204208
test,UAV_0177,246,telemetry_18,-103.06503938464536,,-103.14994387624616,0.0849044916007955,8.12562551575885
test,UAV_0177,261,telemetry_18,-103.15577786415028,,-103.06961815356212,-0.08615971058816285,-8.265944728093327
test,UAV_0177,262,telemetry_18,-103.0674913407839,,-103.15577786415028,0.08828652336637788,8.449695721816617
test,UAV_0177,265,telemetry_18,-103.1525827665528,,-103.05596290728724,-0.09661985926555872,-9.268248305420851
test,UAV_0177,266,telemetry_18,-103.07384131767408,,-103.1525827665528,0.07874144887871637,7.535075614598159
test,UAV_0177,272,telemetry_18,-103.14471852091916,,-103.06775183356116,-0.07696668735799506,-7.385058580656066
test,UAV_0177,273,telemetry_18,-103.06693839258692,,-103.14471852091916,0.07778012833223613,7.442960764951923
test,UAV_0177,304,telemetry_18,-103.16116059718964,,-103.06407930403546,-0.0970812931541758,-9.31246343577177
test,UAV_0177,305,telemetry_18,-103.0667738248615,,-103.16116059718964,0.09438677232813575,9.03422865203885
test,UAV_0178,2,telemetry_18,-102.98506594116913,,-102.89456381649175,-0.0905021246773714,-8.682039882195356
test,UAV_0178,27,telemetry_18,-102.89202108390636,,-102.98274241455606,0.0907213306496999,8.683001779449473
test,UAV_0178,28,telemetry_18,-102.9827521872471,,-102.89202108390636,-0.09073110334074386,-8.703980883275566
test,UAV_0178,65,telemetry_18,-102.90466856118728,,-102.98430795292596,0.07963939173868084,7.6211175408207765
test,UAV_0178,67,telemetry_18,-102.97910512679604,,-102.89186283846968,-0.08724228832636527,-8.369678582477276
test,UAV_0178,82,telemetry_18,-102.88141226945385,,-102.98577259005964,0.10436032060579237,9.989905614733104
test,UAV_0178,83,telemetry_18,-102.99306362998055,,-102.88141226945385,-0.11165136052670732,-10.708584188906903
test,UAV_0178,84,telemetry_18,-102.8974387391945,,-102.99306362998055,0.09562489078605552,9.152866598573008
test,UAV_0178,85,telemetry_18,-102.98315367291347,,-102.8974387391945,-0.08571493371897532,-8.22332569266197
test,UAV_0178,111,telemetry_18,-102.896908510641,,-102.98590215164748,0.088993641006482,8.517452554164453
test,UAV_0178,112,telemetry_18,-102.98011566509456,,-102.896908510641,-0.08320715445356086,-7.9830273750764436
test,UAV_0178,119,telemetry_18,-102.8884802607872,,-102.9741860493774,0.08570578859018951,8.202406722579264
test,UAV_0178,120,telemetry_18,-102.98479569855556,,-102.8884802607872,-0.09631543776835372,-9.239078284508688
test,UAV_0178,124,telemetry_18,-102.89615153136296,,-102.98318657160384,0.08703504024087749,8.329777157335338
test,UAV_0178,126,telemetry_18,-102.97652991052652,,-102.88526515516924,-0.09126475535728673,-8.755116038398631
test,UAV_0178,128,telemetry_18,-102.88687603217868,,-102.98078203759977,0.09390600542108984,8.988161009440795
test,UAV_0178,129,telemetry_18,-102.98306005598177,,-102.88687603217868,-0.09618402380309021,-9.226486045951024
test,UAV_0178,131,telemetry_18,-102.89036193475148,,-102.9743345380584,0.08397260330691836,8.036330898690823
test,UAV_0178,132,telemetry_18,-102.98476021737062,,-102.89036193475148,-0.09439828261913874,-9.055374254708182
test,UAV_0178,139,telemetry_18,-102.8978567859402,,-102.9748311389264,0.07697435298619837,7.365750436804174
test,UAV_0178,140,telemetry_18,-102.9794081674448,,-102.8978567859402,-0.08155138150459607,-7.824369290839468
test,UAV_0178,153,telemetry_18,-102.89609154039248,,-102.98577516642194,0.08968362602946911,8.583567719270746
test,UAV_0178,154,telemetry_18,-102.97781375233028,,-102.89609154039248,-0.0817222119378016,-7.840738461068217
test,UAV_0178,164,telemetry_18,-102.89693165972795,,-102.9821637611267,0.08523210139874493,8.15701746654076
test,UAV_0178,165,telemetry_18,-102.98219024950092,,-102.89693165972795,-0.08525858977296252,-8.179598286514407
test,UAV_0178,167,telemetry_18,-102.89257476809787,,-102.98122733773754,0.08865256963966317,8.48477070024155
test,UAV_0178,168,telemetry_18,-102.983838552203,,-102.89257476809787,-0.09126378410512359,-8.755022971889959
test,UAV_0178,170,telemetry_18,-102.89008406128838,,-102.98977890360594,0.09969484231756098,9.542854074410027
test,UAV_0178,171,telemetry_18,-102.9786574386469,,-102.89008406128838,-0.08857337735852866,-8.497225077257209
test,UAV_0178,172,telemetry_18,-102.89162652560452,,-102.9786574386469,0.08703091304238342,8.329381684389155
test,UAV_0178,173,telemetry_18,-102.98228602503436,,-102.89162652560452,-0.09065949942983309,-8.697119713490132
test,UAV_0178,179,telemetry_18,-102.89625977201632,,-102.98768316226922,0.09142339025289914,8.750273944835074
test,UAV_0178,180,telemetry_18,-102.98803886976792,,-102.89625977201632,-0.09177909775159776,-8.804400923125288
test,UAV_0178,186,telemetry_18,-102.89446844634436,,-102.97895646930668,0.08448802296231861,8.085719007824393
test,UAV_0178,187,telemetry_18,-102.98063805610369,,-102.89446844634436,-0.08616960975932386,-8.266893278154447
test,UAV_0178,188,telemetry_18,-102.90057347840818,,-102.98063805610369,0.08006457769550934,7.661859352309514
test,UAV_0178,190,telemetry_18,-102.97935735716868,,-102.89658576824924,-0.08277158891944225,-7.941290980454149
test,UAV_0178,195,telemetry_18,-102.88773384786238,,-102.97803723392298,0.09030338606059729,8.64295384421434
test,UAV_0178,196,telemetry_18,-102.97671669344912,,-102.88773384786238,-0.08898284558674163,-8.536460797761517
test,UAV_0178,202,telemetry_18,-102.9028277594145,,-102.9796942170358,0.07686645762129274,7.355411777808278
test,UAV_0178,203,telemetry_18,-102.97865649920249,,-102.9028277594145,-0.07582873978797977,-7.276019124773166
test,UAV_0178,204,telemetry_18,-102.90663770126488,,-102.97865649920249,0.07201879793760213,6.890903404889133
test,UAV_0178,205,telemetry_18,-102.98394957240669,,-102.90663770126488,-0.07731187114180216,-7.418134491144123
test,UAV_0178,206,telemetry_18,-102.88179721574896,,-102.98394957240669,0.10215235665772582,9.778335948563859
test,UAV_0178,207,telemetry_18,-102.97930037043642,,-102.88179721574896,-0.09750315468745896,-9.352886697140924
test,UAV_0178,208,telemetry_18,-102.89436220859956,,-102.97930037043642,0.08493816183685965,8.128851836827259
test,UAV_0178,210,telemetry_18,-102.97924223473213,,-102.89956172061528,-0.07968051411684485,-7.645100608024217
test,UAV_0178,211,telemetry_18,-102.89910471131611,,-102.97924223473213,0.08013752341601332,7.668849095846321
test,UAV_0178,213,telemetry_18,-102.98817989179796,,-102.88494813414567,-0.10323175765228143,-9.901808076923844
test,UAV_0178,220,telemetry_18,-102.89088125270727,,-102.9741922067279,0.08331095402063227,7.972930896737328
test,UAV_0178,221,telemetry_18,-102.98826776309626,,-102.89088125270727,-0.09738651038898638,-9.34170970518415
test,UAV_0178,225,telemetry_18,-102.89119498965576,,-102.9780777870492,0.08688279739344296,8.315189071131943
test,UAV_0178,228,telemetry_18,-102.97806185205523,,-102.8885252055344,-0.08953664652082693,-8.589526645531016
test,UAV_0178,229,telemetry_18,-102.88938140256748,,-102.97806185205523,0.08868044948775378,8.487442179618984
test,UAV_0178,230,telemetry_18,-102.98389331597352,,-102.88938140256748,-0.0945119134060377,-9.066262488491082
test,UAV_0178,238,telemetry_18,-102.89515130410972,,-102.9836954178132,0.08854411370347748,8.474378326655481
test,UAV_0178,240,telemetry_18,-102.97695905320276,,-102.89236104393234,-0.08459800927042238,-8.11630069665896
test,UAV_0178,243,telemetry_18,-102.89390707636916,,-102.99461583703145,0.10070876066228607,9.640008906083889
test,UAV_0178,244,telemetry_18,-102.98261868174303,,-102.89390707636916,-0.08871160537387368,-8.510470245996213
test,UAV_0178,252,telemetry_18,-102.90051282382464,,-102.98605677194948,0.08554394812483679,8.186898981496201
test,UAV_0178,254,telemetry_18,-102.96988671520955,,-102.89000467192088,-0.0798820432886771,-7.664411366990753
test,UAV_0178,256,telemetry_18,-102.8872677709089,,-102.97595829645728,0.08869052554837253,8.488407679433092
test,UAV_0178,258,telemetry_18,-102.97767507557889,,-102.88567913518092,-0.09199594039796466,-8.825179036981392
test,UAV_0178,271,telemetry_18,-102.89207371750902,,-102.97642901869963,0.08435530119061241,8.073001453736673
test,UAV_0178,272,telemetry_18,-102.979486879164,,-102.89207371750902,-0.08741316165497892,-8.386051862993778
test,UAV_0179,10,telemetry_18,-103.24096218858676,,-103.3301413066344,0.0891791180476389,8.535225179353368
test,UAV_0179,11,telemetry_18,-103.33112406002137,,-103.24096218858676,-0.09016187143460286,-8.649436421867764
test,UAV_0180,50,telemetry_18,-102.89275521547678,,-102.98428214746576,0.09152693198898021,8.76019543406792
test,UAV_0180,51,telemetry_18,-102.97374736905776,,-102.89275521547678,-0.08099215358097922,-7.7707834226391554
test,UAV_0180,55,telemetry_18,-103.0641886229387,,-102.9878424936373,-0.07634612930139895,-7.325595987986633
test,UAV_0180,56,telemetry_18,-102.99118061010228,,-103.0641886229387,0.073008012836425,6.985691123727053
test,UAV_0180,63,telemetry_18,-102.89383704358724,,-102.9929123144824,0.09907527089515611,9.48348602217304
test,UAV_0180,68,telemetry_18,-102.9794195717902,,-102.89215714422896,-0.08726242756124236,-8.371608347319487
test,UAV_0180,70,telemetry_18,-102.893973520266,,-102.97181877968524,0.07784525941923448,7.449201701243274
test,UAV_0180,71,telemetry_18,-102.99072120854989,,-102.893973520266,-0.0967476882838838,-9.280497030205268
test,UAV_0180,73,telemetry_18,-102.89296613392727,,-102.97273982995318,0.07977369602591011,7.6339867333812235
test,UAV_0180,74,telemetry_18,-102.97609082150484,,-102.89296613392727,-0.08312468757756619,-7.975125303378447
test,UAV_0180,85,telemetry_18,-102.89385435299792,,-102.97765385783758,0.0837995048396607,8.019744402808868
test,UAV_0181,2,telemetry_18,-103.24531939575284,,-103.15448903037516,-0.09083036537768407,-8.713492286773395
test,UAV_0181,5,telemetry_18,-103.1574189736506,,-103.250491703896,0.09307273024539597,8.908315615722728
test,UAV_0181,7,telemetry_18,-103.23432378126468,,-103.1555432975346,-0.07878048373007118,-7.558858652561754
test,UAV_0181,8,telemetry_18,-103.15702994455924,,-103.23432378126468,0.07729383670543655,7.396363737299828
test,UAV_0181,10,telemetry_18,-103.23244497055916,,-103.15041347347716,-0.0820314970819993,-7.870374522275791
test,UAV_0181,13,telemetry_18,-103.16033673011646,,-103.23535340545573,0.07501667533927048,7.17816349427723
test,UAV_0181,15,telemetry_18,-103.23880985805138,,-103.159703077734,-0.07910678031738883,-7.590124769977941
test,UAV_0181,16,telemetry_18,-103.15570257534948,,-103.23880985805138,0.08310728270190282,7.953414874770768
test,UAV_0181,18,telemetry_18,-103.2450674854912,,-103.15569786077188,-0.08936962471932475,-8.573522422809107
test,UAV_0181,19,telemetry_18,-103.15486573864364,,-103.2450674854912,0.0902017468475691,8.633214656946853
test,UAV_0181,27,telemetry_18,-103.23700300241288,,-103.14370313389496,-0.09329986851791716,-8.950122941653666
test,UAV_0181,29,telemetry_18,-103.14189441406322,,-103.23812045115352,0.09622603709030386,9.21046913461988
test,UAV_0181,32,telemetry_18,-103.2405310672226,,-103.15248246626786,-0.08804860095474965,-8.446940393642585
